#LGA 1:feature_DeepQA 2:feature_RF_SRS 3:feature_RWplus 4:feature_voronota 5:feature_dope 6:feature_proq2 7:feature_proq3_lowres 8:feature_proq3_highres 9:feature_proq3 10:feature_OPUS 11:feature_total_surf 12:feature_ss_sim 13:feature_solvent 14:feature_weighted 15:feature_euclidean 16:feature_ss_penalty 17:feature_SBROD 18:feature_dncon2_short-range 19:feature_dncon2_medium-range 20:feature_dncon2_long-range
0 1:0.57135 2:0.683516702297191 3:0.695036215797595 4:0.269968 5:0.746762690065863 6:0.429733 7:0.336983 8:0.296257 9:0.289171 10:0.953324606794429 11:0.738606557377049 12:0.506849315068493 13:0.698630136986301 14:0.745157367565426 15:0.81405881988119 16:0.684931506849315 17:1.2724135001 18:0.2 19:0.2 20:0.0667 #1AIL:model_61
0 1:0.49605 2:0.688531356841462 3:0.593896142651857 4:0.194563 5:0.627752830313743 6:0.362659 7:0.258371 8:0.0781258 9:0.222442 10:0.925166119052288 11:0.708934426229508 12:0.712328767123288 13:0.589041095890411 14:0.720787588975758 15:0.815997035719429 16:0.808219178082192 17:1.2520452897 18:0.0667 19:0 20:0.1333 #1AIL:model_42943
0 1:0.51652 2:0.687351400622039 3:0.654173197034123 4:0.194315 5:0.698688363318814 6:0.462411 7:0.3264 8:0.259269 9:0.339647 10:0.92340573232545 11:0.734672131147541 12:0.712328767123288 13:0.657534246575342 14:0.744517592736244 15:0.826775942600844 16:0.794520547945205 17:1.2788896839 18:0.2667 19:0 20:0 #1AIL:model_11442
0 1:0.71015 2:0.713484701961799 3:0.692496444893344 4:0.343073 5:0.75349462775919 6:0.535718 7:0.510637 8:0.384393 9:0.407084 10:0.941738321737383 11:0.751311475409836 12:0.767123287671233 13:0.657534246575342 14:0.753411156985859 15:0.829022359937049 16:0.821917808219178 17:1.26712775832 18:0.0667 19:0.0667 20:0.2667 #1AIL:model_32827
0 1:0.58838 2:0.694309906251681 3:0.662145929928503 4:0.253304 5:0.707204747385477 6:0.430695 7:0.270933 8:0.235412 9:0.299858 10:0.948600725954997 11:0.732131147540984 12:0.767123287671233 13:0.602739726027397 14:0.743582668470734 15:0.821852031417776 16:0.815068493150685 17:1.31111416481 18:0.0667 19:0 20:0.3333 #1AIL:model_7580
0 1:0.5953 2:0.675496685255203 3:0.633181990600596 4:0.200815 5:0.677618692948678 6:0.44595 7:0.304084 8:0.259919 9:0.289895 10:0.92196140190885 11:0.719426229508197 12:0.671232876712329 13:0.726027397260274 14:0.730595943117625 15:0.813900757134142 16:0.780821917808219 17:1.23332198286 18:0.1333 19:0.3333 20:0.3333 #1AIL:model_16758
0 1:0.54114 2:0.705957228494875 3:0.627185303537144 4:0.259245 5:0.665844018159628 6:0.430038 7:0.298659 8:0.25867 9:0.332264 10:0.939204336961504 11:0.718852459016393 12:0.726027397260274 13:0.643835616438356 14:0.731539166840044 15:0.813808245296911 16:0.794520547945205 17:1.25809167466 18:0.4 19:0.0667 20:0 #1AIL:model_43118
0 1:0.70078 2:0.697891988652714 3:0.717476838301982 4:0.281054 5:0.780964622182943 6:0.516036 7:0.49116 8:0.373529 9:0.386155 10:0.963772992886026 11:0.735983606557377 12:0.575342465753425 13:0.780821917808219 14:0.74524873666875 15:0.817799995286843 16:0.719178082191781 17:1.23775950538 18:0.1333 19:0.2667 20:0.1333 #1AIL:model_3783
0 1:0.76299 2:0.699003456213965 3:0.731463617533776 4:0.360352 5:0.79304152515624 6:0.526392 7:0.398888 8:0.344224 9:0.36288 10:0.973358149428344 11:0.746393442622951 12:0.575342465753425 13:0.767123287671233 14:0.755298300602248 15:0.813782855665251 16:0.719178082191781 17:1.27280728804 18:0.1333 19:0.2 20:0 #1AIL:model_8779
0 1:0.61905 2:0.697795293100062 3:0.683857310686816 4:0.278596 5:0.733297479010164 6:0.496468 7:0.484905 8:0.351928 9:0.475821 10:0.937520588175139 11:0.740983606557377 12:0.794520547945205 13:0.671232876712329 14:0.751691278822159 15:0.825813963728269 16:0.828767123287671 17:1.24203814638 18:0 19:0 20:0 #1AIL:model_41790
0 1:0.53299 2:0.698399712753351 3:0.671858886029282 4:0.254678 5:0.730702980767208 6:0.446226 7:0.254451 8:0.110894 9:0.234232 10:0.942332536475208 11:0.73327868852459 12:0.616438356164384 13:0.63013698630137 14:0.73679195863982 15:0.811417986943369 16:0.73972602739726 17:1.2718146622 18:0.0667 19:0.0667 20:0.1333 #1AIL:model_37127
0 1:0.64167 2:0.68708681608786 3:0.654714244808537 4:0.248448 5:0.703102909538539 6:0.391717 7:0.212434 8:0.196387 9:0.188558 10:0.943987530995054 11:0.740491803278688 12:0.726027397260274 13:0.726027397260274 14:0.74500640754247 15:0.827694121435106 16:0.808219178082192 17:1.26304935076 18:0.1333 19:0.0667 20:0.3333 #1AIL:model_35253
0 1:0.70148 2:0.695411713917562 3:0.725033198035313 4:0.289803 5:0.790669164509816 6:0.493696 7:0.353691 8:0.336119 9:0.366059 10:0.967061807235728 11:0.732622950819672 12:0.589041095890411 13:0.753424657534247 14:0.744535966204994 15:0.816355027069131 16:0.726027397260274 17:1.2659243724 18:0.1333 19:0.2667 20:0.2 #1AIL:model_21699
0 1:0.49245 2:0.686027028966839 3:0.607032448615414 4:0.163979 5:0.634309328640869 6:0.253876 7:0.205393 8:0.0921919 9:0.149818 10:0.929725053869133 11:0.711229508196721 12:0.643835616438356 13:0.63013698630137 14:0.720010211062083 15:0.810435992054853 16:0.753424657534247 17:1.28549660252 18:0.0667 19:0.0667 20:0 #1AIL:model_10906
0 1:0.64914 2:0.674741914160431 3:0.653264559358767 4:0.20759 5:0.695208448856343 6:0.38437 7:0.387459 8:0.325786 9:0.2893 10:0.946439584157963 11:0.723524590163934 12:0.643835616438356 13:0.780821917808219 14:0.734835300246606 15:0.819615626455446 16:0.753424657534247 17:1.23769094309 18:0.1333 19:0.2667 20:0.1333 #1AIL:model_25913
0 1:0.64955 2:0.693887768824021 3:0.685045148234962 4:0.323327 5:0.741334294762536 6:0.599697 7:0.523491 8:0.412591 9:0.504314 10:0.948500988352717 11:0.739672131147541 12:0.753424657534247 13:0.684931506849315 14:0.749302434400659 15:0.820480458180696 16:0.808219178082192 17:1.25621357222 18:0.1333 19:0 20:0.2667 #1AIL:model_5032
0 1:0.57226 2:0.709336453093142 3:0.71029586944487 4:0.347958 5:0.76761551438251 6:0.446497 7:0.409731 8:0.35384 9:0.328697 10:0.953637775646941 11:0.750245901639344 12:0.575342465753425 13:0.643835616438356 14:0.753725526217135 15:0.832488012199838 16:0.726027397260274 17:1.30045535273 18:0.2667 19:0.2 20:0.3333 #1AIL:model_5427
0 1:0.50274 2:0.700753539458113 3:0.653903679136386 4:0.22929 5:0.695562204301075 6:0.376706 7:0.340428 8:0.248113 9:0.272809 10:0.933205523225387 11:0.728934426229508 12:0.616438356164384 13:0.643835616438356 14:0.738638246541524 15:0.819284934702906 16:0.73972602739726 17:1.23880685111 18:0.1333 19:0.1333 20:0 #1AIL:model_19778
0 1:0.53539 2:0.703848183538785 3:0.694705570265845 4:0.335591 5:0.754986349977906 6:0.529459 7:0.345492 8:0.285948 9:0.367567 10:0.946933580050555 11:0.745901639344262 12:0.589041095890411 13:0.63013698630137 14:0.750846815906873 15:0.826747322808172 16:0.726027397260274 17:1.26682035402 18:0.0667 19:0.0667 20:0 #1AIL:model_41777
0 1:0.60328 2:0.695355010331741 3:0.691780299061238 4:0.310147 5:0.748583765545105 6:0.492345 7:0.371449 8:0.309378 9:0.344285 10:0.928793848752558 11:0.756311475409836 12:0.698630136986301 13:0.73972602739726 14:0.758436901307397 15:0.830171994961104 16:0.780821917808219 17:1.30253610227 18:0.1333 19:0 20:0 #1AIL:model_23770
0 1:0.49252 2:0.682104589812346 3:0.632647639135914 4:0.22557 5:0.680423204658797 6:0.190173 7:0.249009 8:0.152355 9:0.174844 10:0.934723122881779 11:0.734344262295082 12:0.698630136986301 13:0.63013698630137 14:0.74807160992558 15:0.824536246430482 16:0.787671232876712 17:1.25593039451 18:0.0667 19:0.0667 20:0.3333 #1AIL:model_16722
0 1:0.459 2:0.68671326793391 3:0.621216693836205 4:0.195709 5:0.645449442375271 6:0.234824 7:0.339655 8:0.208538 9:0.203537 10:0.922596762919268 11:0.739590163934426 12:0.657534246575342 13:0.643835616438356 14:0.749505696017607 15:0.828985659337698 16:0.767123287671233 17:1.26033934669 18:0.1333 19:0 20:0.0667 #1AIL:model_21159
0 1:0.70518 2:0.704937336741731 3:0.700320101532409 4:0.298324 5:0.752463003493046 6:0.466845 7:0.378771 8:0.326206 9:0.3548 10:0.954598095962251 11:0.739426229508197 12:0.712328767123288 13:0.780821917808219 14:0.746642014822571 15:0.821488431716722 16:0.801369863013699 17:1.28667005238 18:0.1333 19:0.1333 20:0.4 #1AIL:model_21157
0 1:0.56965 2:0.689857950272597 3:0.636021184466248 4:0.249093 5:0.670554473728511 6:0.433667 7:0.423636 8:0.366218 9:0.374291 10:0.92392944497047 11:0.728360655737705 12:0.73972602739726 13:0.698630136986301 14:0.733480079470849 15:0.819860282248878 16:0.808219178082192 17:1.24281808392 18:0.0667 19:0 20:0.0667 #1AIL:model_26706
0 1:0.52343 2:0.693936358097731 3:0.61350838531667 4:0.230237 5:0.653152127075311 6:0.412708 7:0.283475 8:0.238901 9:0.237934 10:0.927159908611963 11:0.719508196721311 12:0.657534246575342 13:0.684931506849315 14:0.724905764478571 15:0.811751912925109 16:0.753424657534247 17:1.27677639016 18:0.0667 19:0 20:0 #1AIL:model_41924
0 1:0.60247 2:0.69356619090716 3:0.660022520406601 4:0.258046 5:0.705678245586348 6:0.422953 7:0.286574 8:0.263954 9:0.261908 10:0.935062519475301 11:0.736393442622951 12:0.63013698630137 13:0.671232876712329 14:0.748925955746791 15:0.823442594846916 16:0.746575342465753 17:1.30188443652 18:0.2 19:0 20:0.1333 #1AIL:model_41847
0 1:0.58543 2:0.680253531681897 3:0.618941099954063 4:0.169106 5:0.656720197904173 6:0.355434 7:0.296812 8:0.180681 9:0.217768 10:0.926076871343306 11:0.716639344262295 12:0.726027397260274 13:0.63013698630137 14:0.73192179500927 15:0.816729312529277 16:0.815068493150685 17:1.23094235345 18:0 19:0.2 20:0 #1AIL:model_9428
0 1:0.63256 2:0.69392196485363 3:0.666257544847407 4:0.268092 5:0.707053145213897 6:0.543424 7:0.537448 8:0.416103 9:0.468475 10:0.931117410046669 11:0.743032786885246 12:0.753424657534247 13:0.671232876712329 14:0.751459446870818 15:0.823445858810746 16:0.808219178082192 17:1.2723464725 18:0.2 19:0.0667 20:0.4 #1AIL:model_36674
0 1:0.67576 2:0.703257963931689 3:0.706391034346694 4:0.312888 5:0.766935385181912 6:0.503555 7:0.369894 8:0.349914 9:0.345191 10:0.966419107270258 11:0.737540983606557 12:0.602739726027397 13:0.73972602739726 14:0.743973295787573 15:0.810554333568975 16:0.732876712328767 17:1.2929035999 18:0.1333 19:0.2 20:0 #1AIL:model_24084
0 1:0.64005 2:0.699646515448733 3:0.697919685685344 4:0.272107 5:0.746162857142857 6:0.640977 7:0.649948 8:0.506682 9:0.583644 10:0.947997848843994 11:0.74516393442623 12:0.698630136986301 13:0.712328767123288 14:0.754726900739608 15:0.825540654345795 16:0.780821917808219 17:1.25109597935 18:0.2 19:0.0667 20:0.3333 #1AIL:model_47000
0 1:0.47124 2:0.676940643517114 3:0.5927785429157 4:0.158604 5:0.632251422995181 6:0.371363 7:0.274409 8:0.21195 9:0.241957 10:0.920576865929322 11:0.717786885245902 12:0.657534246575342 13:0.643835616438356 14:0.727061493809011 15:0.814671099058451 16:0.773972602739726 17:1.2158635102 18:0.1333 19:0 20:0 #1AIL:model_41503
0 1:0.696 2:0.708071586393419 3:0.677925771976113 4:0.266515 5:0.734113079140627 6:0.549073 7:0.489609 8:0.472436 9:0.494248 10:0.94287213013772 11:0.716475409836066 12:0.73972602739726 13:0.794520547945205 14:0.728681252948534 15:0.819391030613435 16:0.801369863013699 17:1.29829527147 18:0.1333 19:0.2 20:0.4 #1AIL:model_17807
0 1:0.51297 2:0.682389460126802 3:0.641060595590054 4:0.237455 5:0.675752768764598 6:0.37913 7:0.306053 8:0.230277 9:0.25426 10:0.927258924349811 11:0.731393442622951 12:0.643835616438356 13:0.643835616438356 14:0.739551104898986 15:0.818497909475523 16:0.76027397260274 17:1.26198179605 18:0.2 19:0 20:0.3333 #1AIL:model_53019
0 1:0.67519 2:0.697868321909058 3:0.679128753931142 4:0.270649 5:0.733836126507165 6:0.54596 7:0.552361 8:0.42291 9:0.435259 10:0.941085154737657 11:0.732459016393443 12:0.726027397260274 13:0.73972602739726 14:0.744072206749355 15:0.816454670038084 16:0.794520547945205 17:1.251383363 18:0.0667 19:0.0667 20:0.2667 #1AIL:model_6775
0 1:0.66553 2:0.6881000425132 3:0.702163892566461 4:0.255858 5:0.751104235001999 6:0.423794 7:0.344174 8:0.336068 9:0.299913 10:0.956825288354763 11:0.746803278688525 12:0.657534246575342 13:0.712328767123288 14:0.757662772194289 15:0.822407910418077 16:0.76027397260274 17:1.28261842699 18:0.2667 19:0.2667 20:0.2 #1AIL:model_20335
0 1:0.62981 2:0.674068455234934 3:0.685209859538982 4:0.28007 5:0.728753061464975 6:0.452833 7:0.412948 8:0.398442 9:0.363188 10:0.948333636115359 11:0.740081967213115 12:0.602739726027397 13:0.726027397260274 14:0.748755782754098 15:0.810284611272383 16:0.732876712328767 17:1.22749513456 18:0.1333 19:0.2 20:0 #1AIL:model_36544
0 1:0.55843 2:0.68515278911608 3:0.618332530536284 4:0.235389 5:0.66252747027755 6:0.598069 7:0.382528 8:0.330813 9:0.454302 10:0.924005120425034 11:0.713114754098361 12:0.712328767123288 13:0.643835616438356 14:0.724973634379479 15:0.805045374496073 16:0.787671232876712 17:1.26002243016 18:0.0667 19:0 20:0 #1AIL:model_53397
0 1:0.42296 2:0.66871935579317 3:0.602251675166963 4:0.143579 5:0.615126388590788 6:0.144391 7:0.243695 8:0.0736554 9:0.084639 10:0.917997764626477 11:0.718934426229508 12:0.726027397260274 13:0.589041095890411 14:0.730373502656997 15:0.827719607403618 16:0.815068493150685 17:1.24739027555 18:0.1333 19:0 20:0.0667 #1AIL:model_28126
0 1:0.4538 2:0.690112102119777 3:0.626193880728866 4:0.266509 5:0.670066480125413 6:0.477249 7:0.302256 8:0.261544 9:0.357254 10:0.918542170718532 11:0.703524590163934 12:0.63013698630137 13:0.657534246575342 14:0.711201443237335 15:0.815970549218893 16:0.753424657534247 17:1.24389270475 18:0 19:0 20:0 #1AIL:model_11707
0 1:0.74372 2:0.699607875867253 3:0.705012554388155 4:0.320787 5:0.756280388233066 6:0.565426 7:0.51156 8:0.46765 9:0.464522 10:0.95489213540733 11:0.747295081967213 12:0.671232876712329 13:0.780821917808219 14:0.756534093831134 15:0.82813350281547 16:0.767123287671233 17:1.2576481528 18:0.1333 19:0.2667 20:0.4 #1AIL:model_17361
0 1:0.52678 2:0.69004844340929 3:0.661435833519829 4:0.247927 5:0.701613293668329 6:0.428079 7:0.271712 8:0.139912 9:0.225023 10:0.943429409478802 11:0.737295081967213 12:0.616438356164384 13:0.575342465753425 14:0.748740583008591 15:0.821151962928782 16:0.746575342465753 17:1.23984090836 18:0.0667 19:0 20:0 #1AIL:model_43374
0 1:0.57858 2:0.698883866709286 3:0.670956452490607 4:0.279148 5:0.725598904109589 6:0.469139 7:0.366429 8:0.310469 9:0.352744 10:0.943903554099528 11:0.729426229508197 12:0.63013698630137 13:0.671232876712329 14:0.734464124781898 15:0.821293791944463 16:0.753424657534247 17:1.24264379985 18:0.1333 19:0.2 20:0.4667 #1AIL:model_34688
0 1:0.54751 2:0.68969006129107 3:0.648045916913038 4:0.227086 5:0.691874485407066 6:0.322277 7:0.282908 8:0.265724 9:0.262233 10:0.93581939433168 11:0.744754098360656 12:0.616438356164384 13:0.698630136986301 14:0.754325912752055 15:0.830182923534449 16:0.746575342465753 17:1.27695921153 18:0.1333 19:0 20:0.0667 #1AIL:model_7978
0 1:0.6411 2:0.680746949477491 3:0.685918558404693 4:0.261792 5:0.734162602844938 6:0.575904 7:0.492303 8:0.425523 9:0.480358 10:0.942577489138948 11:0.73016393442623 12:0.657534246575342 13:0.726027397260274 14:0.741158660560751 15:0.825695261412344 16:0.76027397260274 17:1.26666156827 18:0.1333 19:0.2 20:0.3333 #1AIL:model_3639
0 1:0.53784 2:0.687526148129279 3:0.623140794532327 4:0.231367 5:0.666019251941165 6:0.201393 7:0.217904 8:0.0857768 9:0.14713 10:0.935554951328291 11:0.704508196721311 12:0.767123287671233 13:0.684931506849315 14:0.720631387190543 15:0.818873913891012 16:0.821917808219178 17:1.25228510987 18:0.2 19:0.0667 20:0.2667 #1AIL:model_4499
0 1:0.58914 2:0.701943445369766 3:0.62469368155102 4:0.225965 5:0.656779688045788 6:0.388126 7:0.413359 8:0.350528 9:0.303628 10:0.926955981910077 11:0.727295081967213 12:0.671232876712329 13:0.767123287671233 14:0.732074365782087 15:0.825793354177698 16:0.773972602739726 17:1.24980306988 18:0.4667 19:0.0667 20:0.1333 #1AIL:model_24228
0 1:0.68571 2:0.694008131120329 3:0.719895214961307 4:0.334652 5:0.78408096889927 6:0.53977 7:0.401963 8:0.333665 9:0.34578 10:0.966469036226766 11:0.739836065573771 12:0.589041095890411 13:0.726027397260274 14:0.747714603599476 15:0.81315813585062 16:0.726027397260274 17:1.26146292577 18:0.1333 19:0.2 20:0 #1AIL:model_24220
0 1:0.68799 2:0.713233061687416 3:0.641516437885016 4:0.258044 5:0.705596613639711 6:0.538328 7:0.418924 8:0.300294 9:0.409433 10:0.949422688920945 11:0.705491803278689 12:0.698630136986301 13:0.780821917808219 14:0.717321460031996 15:0.819169521195709 16:0.780821917808219 17:1.30525739393 18:0.0667 19:0.0667 20:0 #1AIL:model_30485
0 1:0.58972 2:0.691785872190504 3:0.635943208047209 4:0.234693 5:0.680648167624098 6:0.435436 7:0.268985 8:0.203758 9:0.286247 10:0.931980038042256 11:0.731065573770492 12:0.657534246575342 13:0.73972602739726 14:0.738922953404603 15:0.827890064103355 16:0.794520547945205 17:1.28599627426 18:0.1333 19:0.0667 20:0.1333 #1AIL:model_16229
0 1:0.46035 2:0.675033729939658 3:0.667879375198766 4:0.190205 5:0.713767050901669 6:0.384956 7:0.245582 8:0.100191 9:0.218514 10:0.933372995773484 11:0.735491803278689 12:0.657534246575342 13:0.589041095890411 14:0.746676413887391 15:0.821645970248519 16:0.767123287671233 17:1.27048260967 18:0 19:0.0667 20:0 #1AIL:model_42014
0 1:0.54865 2:0.692192360587666 3:0.656199724672847 4:0.330497 5:0.715671350924815 6:0.395179 7:0.257725 8:0.248103 9:0.29279 10:0.937835441377991 11:0.710409836065574 12:0.684931506849315 13:0.63013698630137 14:0.727014427152066 15:0.818635061024283 16:0.794520547945205 17:1.27272663817 18:0.0667 19:0 20:0.1333 #1AIL:model_13696
0 1:0.66359 2:0.697617164629443 3:0.68379537161804 4:0.272422 5:0.740845941544095 6:0.484295 7:0.459748 8:0.378797 9:0.389026 10:0.949334380838831 11:0.725983606557377 12:0.616438356164384 13:0.753424657534247 14:0.734883957177778 15:0.823356097856447 16:0.73972602739726 17:1.28063814427 18:0.2 19:0.1333 20:0.4 #1AIL:model_29246
0 1:0.41302 2:0.676135383433608 3:0.605788088198919 4:0.178911 5:0.628957119710456 6:0.349708 7:0.370688 8:0.180689 9:0.296519 10:0.918435816025631 11:0.729508196721312 12:0.684931506849315 13:0.493150684931507 14:0.742678628286238 15:0.823508649696276 16:0.808219178082192 17:1.19203562492 18:0.1333 19:0 20:0.3333 #1AIL:model_32921
0 1:0.67203 2:0.698269787160627 3:0.700031512444198 4:0.283432 5:0.754374238894851 6:0.472253 7:0.468805 8:0.354533 9:0.356892 10:0.941976897931979 11:0.735491803278689 12:0.726027397260274 13:0.712328767123288 14:0.749753096275864 15:0.823293362523817 16:0.815068493150685 17:1.32540547593 18:0.2667 19:0.2 20:0.4 #1AIL:model_3450
0 1:0.45 2:0.683762256837491 3:0.630374147398674 4:0.225658 5:0.670974500557625 6:0.233991 7:0.206106 8:0.115603 9:0.0955738 10:0.931560033253888 11:0.735491803278689 12:0.589041095890411 13:0.643835616438356 14:0.741901946544113 15:0.818616948759587 16:0.76027397260274 17:1.23750322106 18:0.1333 19:0 20:0 #1AIL:model_29937
0 1:0.64955 2:0.69841690736711 3:0.68083935882637 4:0.263349 5:0.735451144182817 6:0.40588 7:0.325674 8:0.243726 9:0.297488 10:0.946440907576088 11:0.734672131147541 12:0.835616438356164 13:0.671232876712329 14:0.743847998559007 15:0.824072381518325 16:0.856164383561644 17:1.27539026124 18:0.0667 19:0.0667 20:0.2667 #1AIL:model_35590
0 1:0.57554 2:0.693381397108735 3:0.658097460747476 4:0.222039 5:0.714486377859142 6:0.425042 7:0.290846 8:0.254607 9:0.239416 10:0.940928028913077 11:0.72327868852459 12:0.726027397260274 13:0.698630136986301 14:0.731174202317595 15:0.816284432678363 16:0.794520547945205 17:1.30040291797 18:0.1333 19:0 20:0 #1AIL:model_37168
0 1:0.68486 2:0.688763677325105 3:0.657772062450677 4:0.240473 5:0.719192158428551 6:0.452368 7:0.401489 8:0.327907 9:0.330417 10:0.947280315599129 11:0.718934426229508 12:0.712328767123288 13:0.712328767123288 14:0.727429809510196 15:0.806876985186201 16:0.787671232876712 17:1.26987585679 18:0.0667 19:0.0667 20:0.2667 #1AIL:model_40835
0 1:0.6104 2:0.707755031622151 3:0.710907622763519 4:0.351307 5:0.761116862150959 6:0.466614 7:0.408459 8:0.385865 9:0.400394 10:0.947828812256296 11:0.768524590163934 12:0.753424657534247 13:0.63013698630137 14:0.77362389731972 15:0.832116433829332 16:0.808219178082192 17:1.28633077658 18:0.1333 19:0.0667 20:0.2667 #1AIL:model_31618
0 1:0.61215 2:0.672853105158877 3:0.678495429510359 4:0.255732 5:0.730972432927214 6:0.42817 7:0.293219 8:0.274368 9:0.25726 10:0.939236459928704 11:0.732704918032787 12:0.698630136986301 13:0.643835616438356 14:0.74095382914521 15:0.815476525233706 16:0.794520547945205 17:1.29091061546 18:0.0667 19:0.0667 20:0.2667 #1AIL:model_34187
0 1:0.46481 2:0.676652676240203 3:0.62969844909834 4:0.217258 5:0.676484322433348 6:0.426627 7:0.312059 8:0.225409 9:0.273622 10:0.927642234362913 11:0.718196721311475 12:0.684931506849315 13:0.616438356164384 14:0.725948076618266 15:0.816396498412507 16:0.808219178082192 17:1.26902452079 18:0 19:0 20:0.0667 #1AIL:model_49890
0 1:0.59005 2:0.701224072961576 3:0.659155053298625 4:0.29349 5:0.702164424804832 6:0.473475 7:0.419804 8:0.430148 9:0.37562 10:0.930829145517041 11:0.740983606557377 12:0.753424657534247 13:0.780821917808219 14:0.749000179919394 15:0.832565980586371 16:0.815068493150685 17:1.26113907581 18:0.2667 19:0.1333 20:0 #1AIL:model_50709
0 1:0.7405 2:0.700372070189959 3:0.716224337448026 4:0.296258 5:0.776718785325001 6:0.509652 7:0.456231 8:0.315998 9:0.386963 10:0.968638118532546 11:0.737540983606557 12:0.698630136986301 13:0.753424657534247 14:0.747777613949957 15:0.819996602224806 16:0.780821917808219 17:1.30304479008 18:0.1333 19:0.1333 20:0.4 #1AIL:model_28827
0 1:0.55108 2:0.679995129480755 3:0.646038599394575 4:0.187943 5:0.698434888159418 6:0.317943 7:0.389343 8:0.288192 9:0.25342 10:0.940503572627382 11:0.701803278688525 12:0.671232876712329 13:0.712328767123288 14:0.716659892303217 15:0.812091584041565 16:0.767123287671233 17:1.23705086394 18:0.2 19:0.2667 20:0.0667 #1AIL:model_27138
0 1:0.58295 2:0.697360501209467 3:0.65791624877796 4:0.235604 5:0.715287182522147 6:0.315035 7:0.320574 8:0.236881 9:0.201219 10:0.945228175331246 11:0.722213114754098 12:0.684931506849315 13:0.616438356164384 14:0.720920557741796 15:0.819397952582853 16:0.773972602739726 17:1.28164741287 18:0.0667 19:0.0667 20:0.1333 #1AIL:model_38588
0 1:0.53671 2:0.701319416128876 3:0.648820092639489 4:0.319459 5:0.702961171011931 6:0.452639 7:0.285193 8:0.234353 9:0.292778 10:0.935086701933755 11:0.740491803278688 12:0.712328767123288 13:0.643835616438356 14:0.746880583257439 15:0.830710074046794 16:0.787671232876712 17:1.26579852251 18:0.2 19:0 20:0 #1AIL:model_27035
0 1:0.61787 2:0.695316177552355 3:0.688765006124925 4:0.283304 5:0.751493900427162 6:0.460334 7:0.433203 8:0.274582 9:0.335107 10:0.954456730844425 11:0.722213114754098 12:0.616438356164384 13:0.73972602739726 14:0.734169118675006 15:0.81857521602186 16:0.76027397260274 17:1.28777529142 18:0.1333 19:0.2 20:0.3333 #1AIL:model_42707
0 1:0.55813 2:0.681403455286615 3:0.649250681044535 4:0.22524 5:0.694724976116828 6:0.356828 7:0.28899 8:0.293422 9:0.233233 10:0.943910411811627 11:0.736065573770492 12:0.684931506849315 13:0.63013698630137 14:0.739176004937795 15:0.827556991177301 16:0.794520547945205 17:1.31298805931 18:0.2667 19:0.0667 20:0.1333 #1AIL:model_42336
0 1:0.70817 2:0.702753524195478 3:0.69323898402808 4:0.348849 5:0.737097345495865 6:0.602799 7:0.386696 8:0.46033 9:0.426242 10:0.957882940057581 11:0.758360655737705 12:0.698630136986301 13:0.753424657534247 14:0.769419362418657 15:0.829559505493447 16:0.780821917808219 17:1.25554131576 18:0.2 19:0.1333 20:0.0667 #1AIL:model_15359
0 1:0.4201 2:0.671455424557715 3:0.607846055194996 4:0.158668 5:0.648458470530059 6:0.22521 7:0.1535 8:0.00400222 9:0.0864646 10:0.927219943670512 11:0.720901639344262 12:0.698630136986301 13:0.493150684931507 14:0.73172720141064 15:0.821781978169167 16:0.787671232876712 17:1.21628293552 18:0.3333 19:0 20:0 #1AIL:model_34290
0 1:0.58138 2:0.676723494865138 3:0.690693538852048 4:0.244927 5:0.732016694968752 6:0.522055 7:0.47675 8:0.44225 9:0.396607 10:0.946256711835328 11:0.750901639344262 12:0.643835616438356 13:0.657534246575342 14:0.756533138301556 15:0.826882422417422 16:0.76027397260274 17:1.26873828239 18:0.2 19:0 20:0.4 #1AIL:model_15354
0 1:0.71691 2:0.706271754688116 3:0.708351338767241 4:0.324818 5:0.762707528985965 6:0.544105 7:0.492082 8:0.518385 9:0.413126 10:0.954438443612162 11:0.744754098360656 12:0.657534246575342 13:0.698630136986301 14:0.751247100897665 15:0.820024514658084 16:0.76027397260274 17:1.29906011469 18:0.0667 19:0.2 20:0.2 #1AIL:model_36388
0 1:0.5683 2:0.689934263446019 3:0.606511939186563 4:0.243488 5:0.649091130820866 6:0.507542 7:0.423154 8:0.441063 9:0.42412 10:0.923784350219748 11:0.706147540983607 12:0.602739726027397 13:0.684931506849315 14:0.715041900893414 15:0.813187035437424 16:0.732876712328767 17:1.21545313802 18:0.0667 19:0 20:0.1333 #1AIL:model_51808
0 1:0.53864 2:0.692095858232921 3:0.650412947855687 4:0.254479 5:0.705174120846748 6:0.384412 7:0.360173 8:0.259029 9:0.310524 10:0.933645740217835 11:0.721803278688525 12:0.657534246575342 13:0.657534246575342 14:0.727525928960567 15:0.818926772952345 16:0.76027397260274 17:1.2431028454 18:0.0667 19:0.0667 20:0.2 #1AIL:model_30329
0 1:0.62209 2:0.704471633185952 3:0.669523726781234 4:0.310343 5:0.727354324642805 6:0.394359 7:0.333339 8:0.298312 9:0.285298 10:0.939386848351923 11:0.730491803278688 12:0.684931506849315 13:0.698630136986301 14:0.739672443505013 15:0.826461685097125 16:0.773972602739726 17:1.30022583359 18:0.2667 19:0.2 20:0.2667 #1AIL:model_44798
